matchID,matchDateTime,timeZoneID,leagueId,leagueName,leagueSeason,leagueShortcut,matchDateTimeUTC,group,team1,team2,lastUpdateDateTime,matchIsFinished,matchResults,goals,location,numberOfViewers
67517,2023-08-06T11:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-06T09:00:00Z,"{'groupName': 'Round of 16', 'groupOrderID': 4, 'groupID': 42198}","{'teamId': 6058, 'teamName': 'Schweden Frauen', 'shortName': 'SWE', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Sweden.svg/200px-Flag_of_Sweden.svg.png', 'teamGroupName': None}","{'teamId': 6059, 'teamName': 'USA Frauen', 'shortName': 'USA', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Flag_of_the_United_States.svg/20px-Flag_of_the_United_States.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.98,True,"[{'resultID': 103251, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103250, 'resultName': 'Endergebnis', 'pointsTeam1': 5, 'pointsTeam2': 4, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}, {'resultID': 103260, 'resultName': 'nach Verlängerung', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 3, 'resultTypeID': 4, 'resultDescription': 'result after extension'}, {'resultID': 103261, 'resultName': 'nach Elfmeterschießen', 'pointsTeam1': 5, 'pointsTeam2': 4, 'resultOrderID': 4, 'resultTypeID': 5, 'resultDescription': 'penalties'}]","[{'goalID': 102263, 'scoreTeam1': 2, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102264, 'scoreTeam1': 3, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102265, 'scoreTeam1': 4, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102266, 'scoreTeam1': 5, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102267, 'scoreTeam1': 5, 'scoreTeam2': 4, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102249, 'scoreTeam1': 0, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102260, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102261, 'scoreTeam1': 1, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102262, 'scoreTeam1': 1, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67512,2023-08-07T09:30:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-07T07:30:00Z,"{'groupName': 'Round of 16', 'groupOrderID': 4, 'groupID': 42198}","{'teamId': 6045, 'teamName': 'England Frauen', 'shortName': 'ENG', 'teamIconUrl': 'https://img.uefa.com/imgml/flags/50x50/ENG.png', 'teamGroupName': None}","{'teamId': 6037, 'teamName': 'Nigeria Frauen', 'shortName': 'NIG', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/20px-Flag_of_Nigeria.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.607,True,"[{'resultID': 103271, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103270, 'resultName': 'Endergebnis', 'pointsTeam1': 4, 'pointsTeam2': 2, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}, {'resultID': 103273, 'resultName': 'nach Verlängerung', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 3, 'resultTypeID': 4, 'resultDescription': 'result after extension'}, {'resultID': 103272, 'resultName': 'nach Elfmeterschießen', 'pointsTeam1': 4, 'pointsTeam2': 2, 'resultOrderID': 4, 'resultTypeID': 5, 'resultDescription': 'penalties'}]","[{'goalID': 102270, 'scoreTeam1': 0, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102287, 'scoreTeam1': 4, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': True, 'isOvertime': False, 'comment': None}]",,
67513,2023-08-07T12:30:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-07T10:30:00Z,"{'groupName': 'Round of 16', 'groupOrderID': 4, 'groupID': 42198}","{'teamId': 6035, 'teamName': 'Australien Frauen', 'shortName': 'AUS', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/20px-Flag_of_Australia.svg.png', 'teamGroupName': None}","{'teamId': 6044, 'teamName': 'Dänemark Frauen', 'shortName': 'DNK', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Denmark.svg/20px-Flag_of_Denmark.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.587,True,"[{'resultID': 103275, 'resultName': 'Halbzeit', 'pointsTeam1': 1, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103274, 'resultName': 'Endergebnis', 'pointsTeam1': 2, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102277, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102278, 'scoreTeam1': 2, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67518,2023-08-08T10:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-08T08:00:00Z,"{'groupName': 'Round of 16', 'groupOrderID': 4, 'groupID': 42198}","{'teamId': 6042, 'teamName': 'Kolumbien Frauen', 'shortName': 'COL', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/20px-Flag_of_Colombia.svg.png', 'teamGroupName': None}","{'teamId': 6049, 'teamName': 'Jamaika Frauen', 'shortName': 'JAM', 'teamIconUrl': 'https://api.fifa.com/api/v3/picture/flags-sq-4/JAM', 'teamGroupName': None}",2023-10-05T22:12:25.71,True,"[{'resultID': 103297, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103296, 'resultName': 'Endergebnis', 'pointsTeam1': 1, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102305, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67519,2023-08-08T13:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-08T11:00:00Z,"{'groupName': 'Round of 16', 'groupOrderID': 4, 'groupID': 42198}","{'teamId': 6046, 'teamName': 'Frankreich Frauen', 'shortName': 'FRA', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Flag_of_France.svg/20px-Flag_of_France.svg.png', 'teamGroupName': None}","{'teamId': 6052, 'teamName': 'Marokko Frauen', 'shortName': 'MAR', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Morocco.svg/20px-Flag_of_Morocco.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.78,True,"[{'resultID': 103299, 'resultName': 'Halbzeit', 'pointsTeam1': 3, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103298, 'resultName': 'Endergebnis', 'pointsTeam1': 4, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102306, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102307, 'scoreTeam1': 2, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102308, 'scoreTeam1': 3, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102309, 'scoreTeam1': 4, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67520,2023-08-11T03:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-11T01:00:00Z,"{'groupName': 'Quarterfinals', 'groupOrderID': 5, 'groupID': 42199}","{'teamId': 6057, 'teamName': 'Spanien Frauen', 'shortName': 'ESP', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Spain.svg/20px-Flag_of_Spain.svg.png', 'teamGroupName': None}","{'teamId': 6053, 'teamName': 'Niederlande Frauen', 'shortName': 'NED', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/20px-Flag_of_the_Netherlands.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.9,True,"[{'resultID': 103325, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103324, 'resultName': 'Endergebnis', 'pointsTeam1': 2, 'pointsTeam2': 1, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}, {'resultID': 103326, 'resultName': 'nach Verlängerung', 'pointsTeam1': 2, 'pointsTeam2': 1, 'resultOrderID': 3, 'resultTypeID': 4, 'resultDescription': 'result after extension'}]","[{'goalID': 102350, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102351, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102352, 'scoreTeam1': 2, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67521,2023-08-11T09:30:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-11T07:30:00Z,"{'groupName': 'Quarterfinals', 'groupOrderID': 5, 'groupID': 42199}","{'teamId': 6050, 'teamName': 'Japan Frauen', 'shortName': 'JPN', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Flag_of_Japan.svg/20px-Flag_of_Japan.svg.png', 'teamGroupName': None}","{'teamId': 6058, 'teamName': 'Schweden Frauen', 'shortName': 'SWE', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Sweden.svg/200px-Flag_of_Sweden.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.95,True,"[{'resultID': 103328, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 1, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103327, 'resultName': 'Endergebnis', 'pointsTeam1': 1, 'pointsTeam2': 2, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102355, 'scoreTeam1': 1, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102353, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102354, 'scoreTeam1': 0, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67522,2023-08-12T09:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-12T07:00:00Z,"{'groupName': 'Quarterfinals', 'groupOrderID': 5, 'groupID': 42199}","{'teamId': 6035, 'teamName': 'Australien Frauen', 'shortName': 'AUS', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/20px-Flag_of_Australia.svg.png', 'teamGroupName': None}","{'teamId': 6046, 'teamName': 'Frankreich Frauen', 'shortName': 'FRA', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Flag_of_France.svg/20px-Flag_of_France.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.643,True,"[{'resultID': 103345, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103344, 'resultName': 'Endergebnis', 'pointsTeam1': 7, 'pointsTeam2': 6, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}, {'resultID': 103348, 'resultName': 'nach Elfmeterschießen', 'pointsTeam1': 7, 'pointsTeam2': 6, 'resultOrderID': 4, 'resultTypeID': 5, 'resultDescription': 'penalties'}]","[{'goalID': 102396, 'scoreTeam1': 5, 'scoreTeam2': 6, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102397, 'scoreTeam1': 6, 'scoreTeam2': 6, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102398, 'scoreTeam1': 7, 'scoreTeam2': 6, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102390, 'scoreTeam1': 2, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102391, 'scoreTeam1': 3, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102392, 'scoreTeam1': 3, 'scoreTeam2': 4, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102393, 'scoreTeam1': 4, 'scoreTeam2': 4, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102394, 'scoreTeam1': 4, 'scoreTeam2': 5, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102395, 'scoreTeam1': 5, 'scoreTeam2': 5, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102386, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 20151, 'goalGetterName': '', 'isPenalty': True, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102387, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': True, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102388, 'scoreTeam1': 1, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': True, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102389, 'scoreTeam1': 2, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67523,2023-08-12T12:30:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-12T10:30:00Z,"{'groupName': 'Quarterfinals', 'groupOrderID': 5, 'groupID': 42199}","{'teamId': 6045, 'teamName': 'England Frauen', 'shortName': 'ENG', 'teamIconUrl': 'https://img.uefa.com/imgml/flags/50x50/ENG.png', 'teamGroupName': None}","{'teamId': 6042, 'teamName': 'Kolumbien Frauen', 'shortName': 'COL', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/20px-Flag_of_Colombia.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.61,True,"[{'resultID': 103347, 'resultName': 'Halbzeit', 'pointsTeam1': 1, 'pointsTeam2': 1, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103346, 'resultName': 'Endergebnis', 'pointsTeam1': 2, 'pointsTeam2': 1, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102399, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': 44, 'goalGetterID': 20152, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102400, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': 45, 'goalGetterID': 20153, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': True, 'comment': None}, {'goalID': 102401, 'scoreTeam1': 2, 'scoreTeam2': 1, 'matchMinute': 63, 'goalGetterID': 20155, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67751,2023-08-15T10:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-15T08:00:00Z,"{'groupName': 'Semifinals', 'groupOrderID': 6, 'groupID': 42200}","{'teamId': 6057, 'teamName': 'Spanien Frauen', 'shortName': 'ESP', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Spain.svg/20px-Flag_of_Spain.svg.png', 'teamGroupName': None}","{'teamId': 6058, 'teamName': 'Schweden Frauen', 'shortName': 'SWE', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Sweden.svg/200px-Flag_of_Sweden.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.953,True,"[{'resultID': 103445, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103444, 'resultName': 'Endergebnis', 'pointsTeam1': 2, 'pointsTeam2': 1, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102567, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': 88, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102569, 'scoreTeam1': 2, 'scoreTeam2': 1, 'matchMinute': 89, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102564, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': 81, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67752,2023-08-16T12:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-16T10:00:00Z,"{'groupName': 'Semifinals', 'groupOrderID': 6, 'groupID': 42200}","{'teamId': 6035, 'teamName': 'Australien Frauen', 'shortName': 'AUS', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/20px-Flag_of_Australia.svg.png', 'teamGroupName': None}","{'teamId': 6045, 'teamName': 'England Frauen', 'shortName': 'ENG', 'teamIconUrl': 'https://img.uefa.com/imgml/flags/50x50/ENG.png', 'teamGroupName': None}",2023-10-05T22:12:25.617,True,"[{'resultID': 103452, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 1, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103451, 'resultName': 'Endergebnis', 'pointsTeam1': 1, 'pointsTeam2': 3, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102598, 'scoreTeam1': 1, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102581, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102596, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102597, 'scoreTeam1': 1, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67757,2023-08-19T10:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-19T08:00:00Z,"{'groupName': 'Final', 'groupOrderID': 7, 'groupID': 42201}","{'teamId': 6058, 'teamName': 'Schweden Frauen', 'shortName': 'SWE', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Sweden.svg/200px-Flag_of_Sweden.svg.png', 'teamGroupName': None}","{'teamId': 6035, 'teamName': 'Australien Frauen', 'shortName': 'AUS', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/20px-Flag_of_Australia.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.943,True,"[{'resultID': 103485, 'resultName': 'Halbzeit', 'pointsTeam1': 1, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103484, 'resultName': 'Endergebnis', 'pointsTeam1': 2, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102643, 'scoreTeam1': 2, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102642, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': True, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67758,2023-08-20T12:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-20T10:00:00Z,"{'groupName': 'Final', 'groupOrderID': 7, 'groupID': 42201}","{'teamId': 6057, 'teamName': 'Spanien Frauen', 'shortName': 'ESP', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Spain.svg/20px-Flag_of_Spain.svg.png', 'teamGroupName': None}","{'teamId': 6045, 'teamName': 'England Frauen', 'shortName': 'ENG', 'teamIconUrl': 'https://img.uefa.com/imgml/flags/50x50/ENG.png', 'teamGroupName': None}",2023-10-05T22:12:25.91,True,"[{'resultID': 103525, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103524, 'resultName': 'Endergebnis', 'pointsTeam1': 1, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102707, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
